train_loss,val_loss,train_acc,val_acc
0.4320347765061472,0.2711510167590209,0.8580357142857142,0.9107142857142857
0.2139406634029001,0.3069406196475029,0.9302455357142857,0.9058035714285714
0.17270051105879247,0.2459279214963317,0.9421875,0.9214285714285714
0.10826973981539985,0.23230655492682542,0.9643973214285714,0.9299107142857143
0.0707255364786501,0.27277780020210357,0.9758928571428571,0.9232142857142858
0.10174931194300631,0.1814154132535415,0.9666294642857143,0.9428571428571428
0.07520347663667053,0.29156671304787907,0.9751116071428572,0.915625
0.07306472231076831,0.2814499992611153,0.9765625,0.9178571428571428
0.05753924591616461,0.49436583743829815,0.9819196428571428,0.890625
0.019721727170534515,0.16618693091191483,0.9938616071428571,0.9535714285714286
0.0041837896971108944,0.17394057056205514,0.9986607142857142,0.9544642857142858
0.0029890450034989564,0.18522921644668844,0.99921875,0.9598214285714286
